Timestamp,AC_Unit_Power_W,Fan_Power_W,Heater_Power_W,AC_Unit_Status,Fan_Status,Heater_Status,Total_Power_W,Date,Hour,Day_of_Week,AC_Unit_Energy_kWh,Fan_Energy_kWh,Heater_Energy_kWh,Total_Energy_kWh
2025-09-08 17:00:00,0.0,357.58,0.0,OFF,ON,OFF,357.58,2025-09-08,17,Monday,0.0,0.35758,0.0,0.35758
2025-09-08 18:00:00,752.43,0.0,0.0,ON,OFF,OFF,752.43,2025-09-08,18,Monday,0.7524299999999999,0.0,0.0,0.7524299999999999
2025-09-08 19:00:00,0.0,332.75,0.0,OFF,ON,OFF,332.75,2025-09-08,19,Monday,0.0,0.33275,0.0,0.33275
2025-09-08 20:00:00,740.52,326.86,0.0,ON,ON,OFF,1067.38,2025-09-08,20,Monday,0.74052,0.32686000000000004,0.0,1.0673800000000002
2025-09-08 21:00:00,701.72,0.0,0.0,ON,OFF,OFF,701.72,2025-09-08,21,Monday,0.70172,0.0,0.0,0.70172
2025-09-08 22:00:00,753.83,312.52,0.0,ON,ON,OFF,1066.35,2025-09-08,22,Monday,0.75383,0.31251999999999996,0.0,1.06635
2025-09-08 23:00:00,0.0,329.94,0.0,OFF,ON,OFF,329.94,2025-09-08,23,Monday,0.0,0.32994,0.0,0.32994
2025-09-09 00:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-09,0,Tuesday,0.0,0.0,0.0,0.0
2025-09-09 01:00:00,0.0,329.91,0.0,OFF,ON,OFF,329.91,2025-09-09,1,Tuesday,0.0,0.32991000000000004,0.0,0.32991000000000004
2025-09-09 02:00:00,0.0,335.13,0.0,OFF,ON,OFF,335.13,2025-09-09,2,Tuesday,0.0,0.33513,0.0,0.33513
2025-09-09 03:00:00,0.0,331.94,0.0,OFF,ON,OFF,331.94,2025-09-09,3,Tuesday,0.0,0.33194,0.0,0.33194
2025-09-09 04:00:00,0.0,326.46,0.0,OFF,ON,OFF,326.46,2025-09-09,4,Tuesday,0.0,0.32646,0.0,0.32646
2025-09-09 05:00:00,0.0,334.13,0.0,OFF,ON,OFF,334.13,2025-09-09,5,Tuesday,0.0,0.33413,0.0,0.33413
2025-09-09 06:00:00,707.27,0.0,460.83,ON,OFF,ON,1168.1,2025-09-09,6,Tuesday,0.70727,0.0,0.46082999999999996,1.1681
2025-09-09 07:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-09,7,Tuesday,0.0,0.0,0.0,0.0
2025-09-09 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-09,8,Tuesday,0.0,0.0,0.0,0.0
2025-09-09 09:00:00,731.98,0.0,0.0,ON,OFF,OFF,731.98,2025-09-09,9,Tuesday,0.73198,0.0,0.0,0.73198
2025-09-09 10:00:00,0.0,326.56,0.0,OFF,ON,OFF,326.56,2025-09-09,10,Tuesday,0.0,0.32656,0.0,0.32656
2025-09-09 11:00:00,590.58,327.39,0.0,ON,ON,OFF,917.97,2025-09-09,11,Tuesday,0.59058,0.32738999999999996,0.0,0.9179700000000001
2025-09-09 12:00:00,0.0,339.27,0.0,OFF,ON,OFF,339.27,2025-09-09,12,Tuesday,0.0,0.33926999999999996,0.0,0.33926999999999996
2025-09-09 13:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-09,13,Tuesday,0.0,0.0,0.0,0.0
2025-09-09 14:00:00,710.18,353.93,0.0,ON,ON,OFF,1064.11,2025-09-09,14,Tuesday,0.7101799999999999,0.35393,0.0,1.06411
2025-09-09 15:00:00,742.11,362.17,0.0,ON,ON,OFF,1104.28,2025-09-09,15,Tuesday,0.74211,0.36217,0.0,1.10428
2025-09-09 16:00:00,685.34,353.95,0.0,ON,ON,OFF,1039.29,2025-09-09,16,Tuesday,0.6853400000000001,0.35395,0.0,1.03929
2025-09-09 17:00:00,569.16,0.0,0.0,ON,OFF,OFF,569.16,2025-09-09,17,Tuesday,0.56916,0.0,0.0,0.56916
2025-09-09 18:00:00,0.0,306.05,0.0,OFF,ON,OFF,306.05,2025-09-09,18,Tuesday,0.0,0.30605,0.0,0.30605
2025-09-09 19:00:00,593.67,301.66,0.0,ON,ON,OFF,895.3299999999999,2025-09-09,19,Tuesday,0.5936699999999999,0.30166000000000004,0.0,0.89533
2025-09-09 20:00:00,0.0,356.6,0.0,OFF,ON,OFF,356.6,2025-09-09,20,Tuesday,0.0,0.35660000000000003,0.0,0.35660000000000003
2025-09-09 21:00:00,610.54,297.08,0.0,ON,ON,OFF,907.6199999999999,2025-09-09,21,Tuesday,0.61054,0.29708,0.0,0.9076199999999999
2025-09-09 22:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-09,22,Tuesday,0.0,0.0,0.0,0.0
2025-09-09 23:00:00,0.0,335.17,0.0,OFF,ON,OFF,335.17,2025-09-09,23,Tuesday,0.0,0.33517,0.0,0.33517
2025-09-10 00:00:00,0.0,352.15,0.0,OFF,ON,OFF,352.15,2025-09-10,0,Wednesday,0.0,0.35214999999999996,0.0,0.35214999999999996
2025-09-10 01:00:00,0.0,312.09,0.0,OFF,ON,OFF,312.09,2025-09-10,1,Wednesday,0.0,0.31209,0.0,0.31209
2025-09-10 02:00:00,0.0,315.91,0.0,OFF,ON,OFF,315.91,2025-09-10,2,Wednesday,0.0,0.31591,0.0,0.31591
2025-09-10 03:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-10,3,Wednesday,0.0,0.0,0.0,0.0
2025-09-10 04:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-10,4,Wednesday,0.0,0.0,0.0,0.0
2025-09-10 05:00:00,738.79,0.0,0.0,ON,OFF,OFF,738.79,2025-09-10,5,Wednesday,0.73879,0.0,0.0,0.73879
2025-09-10 06:00:00,629.71,0.0,0.0,ON,OFF,OFF,629.71,2025-09-10,6,Wednesday,0.62971,0.0,0.0,0.62971
2025-09-10 07:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-10,7,Wednesday,0.0,0.0,0.0,0.0
2025-09-10 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-10,8,Wednesday,0.0,0.0,0.0,0.0
2025-09-10 09:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-10,9,Wednesday,0.0,0.0,0.0,0.0
2025-09-10 10:00:00,704.83,302.4,0.0,ON,ON,OFF,1007.23,2025-09-10,10,Wednesday,0.7048300000000001,0.3024,0.0,1.00723
2025-09-10 11:00:00,586.19,0.0,0.0,ON,OFF,OFF,586.19,2025-09-10,11,Wednesday,0.5861900000000001,0.0,0.0,0.5861900000000001
2025-09-10 12:00:00,740.63,0.0,0.0,ON,OFF,OFF,740.63,2025-09-10,12,Wednesday,0.74063,0.0,0.0,0.74063
2025-09-10 13:00:00,0.0,328.2,0.0,OFF,ON,OFF,328.2,2025-09-10,13,Wednesday,0.0,0.3282,0.0,0.3282
2025-09-10 14:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-10,14,Wednesday,0.0,0.0,0.0,0.0
2025-09-10 15:00:00,751.11,0.0,0.0,ON,OFF,OFF,751.11,2025-09-10,15,Wednesday,0.75111,0.0,0.0,0.75111
2025-09-10 16:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-10,16,Wednesday,0.0,0.0,0.0,0.0
2025-09-10 17:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-10,17,Wednesday,0.0,0.0,0.0,0.0
2025-09-10 18:00:00,0.0,326.42,0.0,OFF,ON,OFF,326.42,2025-09-10,18,Wednesday,0.0,0.32642000000000004,0.0,0.32642000000000004
2025-09-10 19:00:00,0.0,350.64,0.0,OFF,ON,OFF,350.64,2025-09-10,19,Wednesday,0.0,0.35064,0.0,0.35064
2025-09-10 20:00:00,0.0,298.11,0.0,OFF,ON,OFF,298.11,2025-09-10,20,Wednesday,0.0,0.29811,0.0,0.29811
2025-09-10 21:00:00,0.0,311.04,0.0,OFF,ON,OFF,311.04,2025-09-10,21,Wednesday,0.0,0.31104000000000004,0.0,0.31104000000000004
2025-09-10 22:00:00,619.8,0.0,0.0,ON,OFF,OFF,619.8,2025-09-10,22,Wednesday,0.6197999999999999,0.0,0.0,0.6197999999999999
2025-09-10 23:00:00,0.0,316.51,0.0,OFF,ON,OFF,316.51,2025-09-10,23,Wednesday,0.0,0.31651,0.0,0.31651
2025-09-11 00:00:00,0.0,305.4,0.0,OFF,ON,OFF,305.4,2025-09-11,0,Thursday,0.0,0.3054,0.0,0.3054
2025-09-11 01:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-11,1,Thursday,0.0,0.0,0.0,0.0
2025-09-11 02:00:00,0.0,306.64,0.0,OFF,ON,OFF,306.64,2025-09-11,2,Thursday,0.0,0.30663999999999997,0.0,0.30663999999999997
2025-09-11 03:00:00,0.0,323.35,0.0,OFF,ON,OFF,323.35,2025-09-11,3,Thursday,0.0,0.32335,0.0,0.32335
2025-09-11 04:00:00,0.0,325.67,0.0,OFF,ON,OFF,325.67,2025-09-11,4,Thursday,0.0,0.32567,0.0,0.32567
2025-09-11 05:00:00,0.0,0.0,458.77,OFF,OFF,ON,458.77,2025-09-11,5,Thursday,0.0,0.0,0.45876999999999996,0.45876999999999996
2025-09-11 06:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-11,6,Thursday,0.0,0.0,0.0,0.0
2025-09-11 07:00:00,0.0,352.33,434.43,OFF,ON,ON,786.76,2025-09-11,7,Thursday,0.0,0.35233,0.43443,0.78676
2025-09-11 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-11,8,Thursday,0.0,0.0,0.0,0.0
2025-09-11 09:00:00,584.96,0.0,0.0,ON,OFF,OFF,584.96,2025-09-11,9,Thursday,0.58496,0.0,0.0,0.58496
2025-09-11 10:00:00,601.01,310.69,0.0,ON,ON,OFF,911.7,2025-09-11,10,Thursday,0.60101,0.31069,0.0,0.9117000000000001
2025-09-11 11:00:00,0.0,355.79,0.0,OFF,ON,OFF,355.79,2025-09-11,11,Thursday,0.0,0.35579,0.0,0.35579
2025-09-11 12:00:00,585.76,0.0,0.0,ON,OFF,OFF,585.76,2025-09-11,12,Thursday,0.58576,0.0,0.0,0.58576
2025-09-11 13:00:00,565.16,297.44,0.0,ON,ON,OFF,862.5999999999999,2025-09-11,13,Thursday,0.56516,0.29744,0.0,0.8625999999999999
2025-09-11 14:00:00,594.51,299.91,0.0,ON,ON,OFF,894.4200000000001,2025-09-11,14,Thursday,0.59451,0.29991,0.0,0.8944200000000001
2025-09-11 15:00:00,654.2,0.0,0.0,ON,OFF,OFF,654.2,2025-09-11,15,Thursday,0.6542,0.0,0.0,0.6542
2025-09-11 16:00:00,659.66,0.0,0.0,ON,OFF,OFF,659.66,2025-09-11,16,Thursday,0.6596599999999999,0.0,0.0,0.6596599999999999
2025-09-11 17:00:00,0.0,353.58,0.0,OFF,ON,OFF,353.58,2025-09-11,17,Thursday,0.0,0.35358,0.0,0.35358
2025-09-11 18:00:00,572.09,328.02,0.0,ON,ON,OFF,900.11,2025-09-11,18,Thursday,0.57209,0.32802,0.0,0.90011
2025-09-11 19:00:00,739.89,301.3,0.0,ON,ON,OFF,1041.19,2025-09-11,19,Thursday,0.7398899999999999,0.3013,0.0,1.04119
2025-09-11 20:00:00,614.43,338.17,0.0,ON,ON,OFF,952.5999999999999,2025-09-11,20,Thursday,0.6144299999999999,0.33817,0.0,0.9525999999999999
2025-09-11 21:00:00,664.94,326.35,0.0,ON,ON,OFF,991.2900000000001,2025-09-11,21,Thursday,0.6649400000000001,0.32635000000000003,0.0,0.9912900000000001
2025-09-11 22:00:00,0.0,352.64,0.0,OFF,ON,OFF,352.64,2025-09-11,22,Thursday,0.0,0.35264,0.0,0.35264
2025-09-11 23:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-11,23,Thursday,0.0,0.0,0.0,0.0
2025-09-12 00:00:00,0.0,318.79,0.0,OFF,ON,OFF,318.79,2025-09-12,0,Friday,0.0,0.31879,0.0,0.31879
2025-09-12 01:00:00,0.0,324.58,0.0,OFF,ON,OFF,324.58,2025-09-12,1,Friday,0.0,0.32458,0.0,0.32458
2025-09-12 02:00:00,0.0,357.27,0.0,OFF,ON,OFF,357.27,2025-09-12,2,Friday,0.0,0.35727,0.0,0.35727
2025-09-12 03:00:00,579.15,0.0,0.0,ON,OFF,OFF,579.15,2025-09-12,3,Friday,0.5791499999999999,0.0,0.0,0.5791499999999999
2025-09-12 04:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-12,4,Friday,0.0,0.0,0.0,0.0
2025-09-12 05:00:00,0.0,304.51,0.0,OFF,ON,OFF,304.51,2025-09-12,5,Friday,0.0,0.30451,0.0,0.30451
2025-09-12 06:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-12,6,Friday,0.0,0.0,0.0,0.0
2025-09-12 07:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-12,7,Friday,0.0,0.0,0.0,0.0
2025-09-12 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-12,8,Friday,0.0,0.0,0.0,0.0
2025-09-12 09:00:00,581.46,0.0,0.0,ON,OFF,OFF,581.46,2025-09-12,9,Friday,0.5814600000000001,0.0,0.0,0.5814600000000001
2025-09-12 10:00:00,0.0,334.28,0.0,OFF,ON,OFF,334.28,2025-09-12,10,Friday,0.0,0.33427999999999997,0.0,0.33427999999999997
2025-09-12 11:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-12,11,Friday,0.0,0.0,0.0,0.0
2025-09-12 12:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-12,12,Friday,0.0,0.0,0.0,0.0
2025-09-12 13:00:00,612.93,0.0,0.0,ON,OFF,OFF,612.93,2025-09-12,13,Friday,0.61293,0.0,0.0,0.61293
2025-09-12 14:00:00,627.24,0.0,0.0,ON,OFF,OFF,627.24,2025-09-12,14,Friday,0.62724,0.0,0.0,0.62724
2025-09-12 15:00:00,639.29,0.0,0.0,ON,OFF,OFF,639.29,2025-09-12,15,Friday,0.6392899999999999,0.0,0.0,0.6392899999999999
2025-09-12 16:00:00,707.55,0.0,409.17,ON,OFF,ON,1116.72,2025-09-12,16,Friday,0.7075499999999999,0.0,0.40917000000000003,1.11672
2025-09-12 17:00:00,702.7,347.64,0.0,ON,ON,OFF,1050.3400000000001,2025-09-12,17,Friday,0.7027,0.34764,0.0,1.05034
2025-09-12 18:00:00,591.18,337.16,0.0,ON,ON,OFF,928.3399999999999,2025-09-12,18,Friday,0.5911799999999999,0.33716,0.0,0.9283399999999999
2025-09-12 19:00:00,0.0,328.46,0.0,OFF,ON,OFF,328.46,2025-09-12,19,Friday,0.0,0.32846,0.0,0.32846
2025-09-12 20:00:00,582.56,324.78,0.0,ON,ON,OFF,907.3399999999999,2025-09-12,20,Friday,0.58256,0.32477999999999996,0.0,0.9073399999999999
2025-09-12 21:00:00,691.94,299.45,0.0,ON,ON,OFF,991.3900000000001,2025-09-12,21,Friday,0.69194,0.29945,0.0,0.9913900000000001
2025-09-12 22:00:00,619.65,310.38,400.96,ON,ON,ON,1330.99,2025-09-12,22,Friday,0.6196499999999999,0.31038,0.40096,1.3309900000000001
2025-09-12 23:00:00,0.0,345.67,405.02,OFF,ON,ON,750.69,2025-09-12,23,Friday,0.0,0.34567000000000003,0.40502,0.7506900000000001
2025-09-13 00:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-13,0,Saturday,0.0,0.0,0.0,0.0
2025-09-13 01:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-13,1,Saturday,0.0,0.0,0.0,0.0
2025-09-13 02:00:00,0.0,357.15,477.37,OFF,ON,ON,834.52,2025-09-13,2,Saturday,0.0,0.35714999999999997,0.47737,0.8345199999999999
2025-09-13 03:00:00,0.0,323.98,0.0,OFF,ON,OFF,323.98,2025-09-13,3,Saturday,0.0,0.32398000000000005,0.0,0.32398000000000005
2025-09-13 04:00:00,718.46,337.18,0.0,ON,ON,OFF,1055.64,2025-09-13,4,Saturday,0.71846,0.33718,0.0,1.0556400000000001
2025-09-13 05:00:00,0.0,0.0,475.51,OFF,OFF,ON,475.51,2025-09-13,5,Saturday,0.0,0.0,0.47551,0.47551
2025-09-13 06:00:00,638.3,316.9,0.0,ON,ON,OFF,955.1999999999999,2025-09-13,6,Saturday,0.6383,0.31689999999999996,0.0,0.9551999999999999
2025-09-13 07:00:00,660.97,0.0,398.52,ON,OFF,ON,1059.49,2025-09-13,7,Saturday,0.6609700000000001,0.0,0.39852,1.05949
2025-09-13 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-13,8,Saturday,0.0,0.0,0.0,0.0
2025-09-13 09:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-13,9,Saturday,0.0,0.0,0.0,0.0
2025-09-13 10:00:00,679.14,346.54,0.0,ON,ON,OFF,1025.68,2025-09-13,10,Saturday,0.67914,0.34654,0.0,1.0256800000000001
2025-09-13 11:00:00,657.74,346.16,0.0,ON,ON,OFF,1003.9000000000001,2025-09-13,11,Saturday,0.65774,0.34616,0.0,1.0039
2025-09-13 12:00:00,671.65,338.31,0.0,ON,ON,OFF,1009.96,2025-09-13,12,Saturday,0.67165,0.33831,0.0,1.00996
2025-09-13 13:00:00,589.9,0.0,0.0,ON,OFF,OFF,589.9,2025-09-13,13,Saturday,0.5899,0.0,0.0,0.5899
2025-09-13 14:00:00,614.36,300.16,0.0,ON,ON,OFF,914.52,2025-09-13,14,Saturday,0.61436,0.30016000000000004,0.0,0.91452
2025-09-13 15:00:00,571.31,351.25,0.0,ON,ON,OFF,922.56,2025-09-13,15,Saturday,0.57131,0.35125,0.0,0.9225599999999999
2025-09-13 16:00:00,681.63,0.0,0.0,ON,OFF,OFF,681.63,2025-09-13,16,Saturday,0.68163,0.0,0.0,0.68163
2025-09-13 17:00:00,716.58,355.48,0.0,ON,ON,OFF,1072.06,2025-09-13,17,Saturday,0.71658,0.35548,0.0,1.07206
2025-09-13 18:00:00,623.62,0.0,0.0,ON,OFF,OFF,623.62,2025-09-13,18,Saturday,0.62362,0.0,0.0,0.62362
2025-09-13 19:00:00,580.52,355.69,0.0,ON,ON,OFF,936.21,2025-09-13,19,Saturday,0.58052,0.35569,0.0,0.93621
2025-09-13 20:00:00,594.17,312.78,0.0,ON,ON,OFF,906.9499999999999,2025-09-13,20,Saturday,0.59417,0.31277999999999995,0.0,0.9069499999999999
2025-09-13 21:00:00,591.44,321.02,0.0,ON,ON,OFF,912.46,2025-09-13,21,Saturday,0.5914400000000001,0.32101999999999997,0.0,0.91246
2025-09-13 22:00:00,678.25,348.45,0.0,ON,ON,OFF,1026.7,2025-09-13,22,Saturday,0.67825,0.34845,0.0,1.0267
2025-09-13 23:00:00,0.0,341.15,416.45,OFF,ON,ON,757.5999999999999,2025-09-13,23,Saturday,0.0,0.34114999999999995,0.41645,0.7575999999999999
2025-09-14 00:00:00,0.0,353.99,0.0,OFF,ON,OFF,353.99,2025-09-14,0,Sunday,0.0,0.35399,0.0,0.35399
2025-09-14 01:00:00,0.0,319.51,0.0,OFF,ON,OFF,319.51,2025-09-14,1,Sunday,0.0,0.31951,0.0,0.31951
2025-09-14 02:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,2,Sunday,0.0,0.0,0.0,0.0
2025-09-14 03:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,3,Sunday,0.0,0.0,0.0,0.0
2025-09-14 04:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,4,Sunday,0.0,0.0,0.0,0.0
2025-09-14 05:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,5,Sunday,0.0,0.0,0.0,0.0
2025-09-14 06:00:00,0.0,324.35,0.0,OFF,ON,OFF,324.35,2025-09-14,6,Sunday,0.0,0.32435,0.0,0.32435
2025-09-14 07:00:00,0.0,0.0,409.07,OFF,OFF,ON,409.07,2025-09-14,7,Sunday,0.0,0.0,0.40907,0.40907
2025-09-14 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,8,Sunday,0.0,0.0,0.0,0.0
2025-09-14 09:00:00,580.06,347.25,0.0,ON,ON,OFF,927.31,2025-09-14,9,Sunday,0.5800599999999999,0.34725,0.0,0.92731
2025-09-14 10:00:00,626.63,0.0,467.27,ON,OFF,ON,1093.9,2025-09-14,10,Sunday,0.62663,0.0,0.46726999999999996,1.0939
2025-09-14 11:00:00,724.4,347.26,0.0,ON,ON,OFF,1071.6599999999999,2025-09-14,11,Sunday,0.7243999999999999,0.34726,0.0,1.0716599999999998
2025-09-14 12:00:00,641.28,341.02,0.0,ON,ON,OFF,982.3,2025-09-14,12,Sunday,0.64128,0.34102,0.0,0.9823
2025-09-14 13:00:00,708.03,326.04,0.0,ON,ON,OFF,1034.07,2025-09-14,13,Sunday,0.7080299999999999,0.32604,0.0,1.03407
2025-09-14 14:00:00,652.78,351.48,0.0,ON,ON,OFF,1004.26,2025-09-14,14,Sunday,0.65278,0.35148,0.0,1.00426
2025-09-14 15:00:00,651.33,0.0,0.0,ON,OFF,OFF,651.33,2025-09-14,15,Sunday,0.6513300000000001,0.0,0.0,0.6513300000000001
2025-09-14 16:00:00,751.07,350.28,0.0,ON,ON,OFF,1101.35,2025-09-14,16,Sunday,0.75107,0.35028,0.0,1.1013499999999998
2025-09-14 17:00:00,0.0,338.7,0.0,OFF,ON,OFF,338.7,2025-09-14,17,Sunday,0.0,0.3387,0.0,0.3387
2025-09-14 18:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,18,Sunday,0.0,0.0,0.0,0.0
2025-09-14 19:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-14,19,Sunday,0.0,0.0,0.0,0.0
2025-09-14 20:00:00,0.0,306.17,0.0,OFF,ON,OFF,306.17,2025-09-14,20,Sunday,0.0,0.30617,0.0,0.30617
2025-09-14 21:00:00,649.24,0.0,0.0,ON,OFF,OFF,649.24,2025-09-14,21,Sunday,0.64924,0.0,0.0,0.64924
2025-09-14 22:00:00,659.3,311.99,491.33,ON,ON,ON,1462.62,2025-09-14,22,Sunday,0.6593,0.31199,0.49133,1.4626199999999998
2025-09-14 23:00:00,0.0,351.74,0.0,OFF,ON,OFF,351.74,2025-09-14,23,Sunday,0.0,0.35174,0.0,0.35174
2025-09-15 00:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-15,0,Monday,0.0,0.0,0.0,0.0
2025-09-15 01:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-15,1,Monday,0.0,0.0,0.0,0.0
2025-09-15 02:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-15,2,Monday,0.0,0.0,0.0,0.0
2025-09-15 03:00:00,725.11,332.62,0.0,ON,ON,OFF,1057.73,2025-09-15,3,Monday,0.72511,0.33262,0.0,1.05773
2025-09-15 04:00:00,0.0,315.44,0.0,OFF,ON,OFF,315.44,2025-09-15,4,Monday,0.0,0.31544,0.0,0.31544
2025-09-15 05:00:00,0.0,348.76,0.0,OFF,ON,OFF,348.76,2025-09-15,5,Monday,0.0,0.34876,0.0,0.34876
2025-09-15 06:00:00,0.0,335.77,0.0,OFF,ON,OFF,335.77,2025-09-15,6,Monday,0.0,0.33576999999999996,0.0,0.33576999999999996
2025-09-15 07:00:00,588.45,0.0,431.74,ON,OFF,ON,1020.19,2025-09-15,7,Monday,0.58845,0.0,0.43174,1.0201900000000002
2025-09-15 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-15,8,Monday,0.0,0.0,0.0,0.0
2025-09-15 09:00:00,0.0,300.92,0.0,OFF,ON,OFF,300.92,2025-09-15,9,Monday,0.0,0.30092,0.0,0.30092
2025-09-15 10:00:00,669.6,0.0,0.0,ON,OFF,OFF,669.6,2025-09-15,10,Monday,0.6696,0.0,0.0,0.6696
2025-09-15 11:00:00,753.99,313.17,0.0,ON,ON,OFF,1067.16,2025-09-15,11,Monday,0.75399,0.31317,0.0,1.06716
2025-09-15 12:00:00,704.95,0.0,0.0,ON,OFF,OFF,704.95,2025-09-15,12,Monday,0.7049500000000001,0.0,0.0,0.7049500000000001
2025-09-15 13:00:00,625.79,0.0,0.0,ON,OFF,OFF,625.79,2025-09-15,13,Monday,0.62579,0.0,0.0,0.62579
2025-09-15 14:00:00,594.67,0.0,0.0,ON,OFF,OFF,594.67,2025-09-15,14,Monday,0.5946699999999999,0.0,0.0,0.5946699999999999
2025-09-15 15:00:00,684.94,349.92,0.0,ON,ON,OFF,1034.8600000000001,2025-09-15,15,Monday,0.6849400000000001,0.34992,0.0,1.0348600000000001
2025-09-15 16:00:00,618.07,0.0,0.0,ON,OFF,OFF,618.07,2025-09-15,16,Monday,0.61807,0.0,0.0,0.61807
2025-09-15 17:00:00,744.56,330.41,490.76,ON,ON,ON,1565.73,2025-09-15,17,Monday,0.74456,0.33041000000000004,0.49076,1.56573
2025-09-15 18:00:00,597.84,319.98,0.0,ON,ON,OFF,917.82,2025-09-15,18,Monday,0.59784,0.31998000000000004,0.0,0.9178200000000001
2025-09-15 19:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-15,19,Monday,0.0,0.0,0.0,0.0
2025-09-15 20:00:00,706.99,355.4,0.0,ON,ON,OFF,1062.3899999999999,2025-09-15,20,Monday,0.70699,0.3554,0.0,1.06239
2025-09-15 21:00:00,658.41,0.0,0.0,ON,OFF,OFF,658.41,2025-09-15,21,Monday,0.6584099999999999,0.0,0.0,0.6584099999999999
2025-09-15 22:00:00,0.0,344.36,0.0,OFF,ON,OFF,344.36,2025-09-15,22,Monday,0.0,0.34436,0.0,0.34436
2025-09-15 23:00:00,667.89,317.62,0.0,ON,ON,OFF,985.51,2025-09-15,23,Monday,0.66789,0.31762,0.0,0.98551
2025-09-16 00:00:00,679.19,0.0,0.0,ON,OFF,OFF,679.19,2025-09-16,0,Tuesday,0.6791900000000001,0.0,0.0,0.6791900000000001
2025-09-16 01:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-16,1,Tuesday,0.0,0.0,0.0,0.0
2025-09-16 02:00:00,757.37,0.0,0.0,ON,OFF,OFF,757.37,2025-09-16,2,Tuesday,0.75737,0.0,0.0,0.75737
2025-09-16 03:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-16,3,Tuesday,0.0,0.0,0.0,0.0
2025-09-16 04:00:00,718.42,0.0,0.0,ON,OFF,OFF,718.42,2025-09-16,4,Tuesday,0.71842,0.0,0.0,0.71842
2025-09-16 05:00:00,0.0,0.0,450.54,OFF,OFF,ON,450.54,2025-09-16,5,Tuesday,0.0,0.0,0.45054,0.45054
2025-09-16 06:00:00,0.0,347.75,425.11,OFF,ON,ON,772.86,2025-09-16,6,Tuesday,0.0,0.34775,0.42511,0.77286
2025-09-16 07:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-16,7,Tuesday,0.0,0.0,0.0,0.0
2025-09-16 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-16,8,Tuesday,0.0,0.0,0.0,0.0
2025-09-16 09:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-16,9,Tuesday,0.0,0.0,0.0,0.0
